;Time;Treasury_Yield;Federal_Funds_Rate;Inflation;SP500;Apple
0;01/12/2022;4.29;4.1;-0.0030700914645410723;3839.5;0.0
1;01/11/2022;4.5;3.78;-0.0010100264418882049;4080.110107;0.0
2;01/10/2022;4.38;3.08;0.004056494434112315;3871.97998;1.0
3;01/09/2022;3.86;2.56;0.002150784513000937;3585.620117;0.0
4;01/08/2022;3.25;2.33;-0.0003543992763504914;3955.0;0.0
5;01/07/2022;3.04;1.68;-0.00011811913833765257;4130.290039;1.0
6;01/06/2022;3.0;1.21;0.01373607575881978;3785.379883;0.0
7;01/05/2022;2.62;0.77;0.011023523999598809;4132.149902;0.0
8;01/04/2022;2.54;0.33;0.00558253102565516;4131.930176;0.0
9;01/03/2022;1.91;0.2;0.013351379548562685;4530.410156;1.0
10;01/02/2022;1.44;0.08;0.009133979256476956;4373.939941;0.0
11;01/01/2022;0.98;0.08;0.008414573783545324;4515.549805;0.0
12;01/12/2021;0.68;0.08;0.0030725171614835937;4766.180176;1.0
13;01/11/2021;0.51;0.08;0.004913427504347536;4567.0;1.0
14;01/10/2021;0.39;0.08;0.008308118552003195;4605.379883;1.0
15;01/09/2021;0.24;0.08;0.0027159708590582744;4307.540039;0.0
16;01/08/2021;0.22;0.09;0.0020659113636114675;4522.680176;1.0
17;01/07/2021;0.22;0.1;0.004810523526293944;4395.259766;1.0
18;01/06/2021;0.2;0.08;0.00929066290235715;4297.5;1.0
19;01/05/2021;0.16;0.06;0.00801710515476278;4204.109863;0.0
20;01/04/2021;0.16;0.07;0.008218909154060051;4181.169922;1.0
21;01/03/2021;0.15;0.07;0.0070832731337495325;3972.889893;1.0
22;01/02/2021;0.12;0.08;0.005474382793923192;3811.149902;0.0
23;01/01/2021;0.13;0.09;0.004253783487027512;3714.23999;0.0
24;01/12/2020;0.14;0.09;0.000941478467042507;3756.070068;1.0
25;01/11/2020;0.17;0.09;-0.0006106272178441089;3621.629883;1.0
26;01/10/2020;0.15;0.09;0.00041493775933611535;3269.959961;0.0
27;01/09/2020;0.13;0.09;0.0013927469432665931;3363.0;0.0
28;01/08/2020;0.14;0.1;0.003153210524081371;3500.310059;1.0
29;01/07/2020;0.15;0.09;0.0050582435016698155;3271.120117;1.0
30;01/06/2020;0.19;0.08;0.005472046927775299;3100.290039;1.0
31;01/05/2020;0.17;0.05;1.9501616684005367e-05;3044.310059;1.0
32;01/04/2020;0.22;0.05;-0.006686941866997265;2912.429932;1.0
33;01/03/2020;0.45;0.65;-0.002176451031784644;2584.590088;0.0
34;01/02/2020;1.33;1.58;0.002740618131495376;2954.219971;0.0
35;01/01/2020;1.52;1.55;0.0038797699378147754;3225.52002;1.0
36;01/12/2019;1.61;1.55;-0.0009097695250537979;3230.780029;1.0
37;01/11/2019;1.61;1.55;-0.0005362430346691878;3140.97998;1.0
38;01/10/2019;1.55;1.83;0.0022861905522298695;3037.560059;1.0
39;01/09/2019;1.65;2.04;0.000783448576930058;2976.73999;1.0
40;01/08/2019;1.57;2.13;-5.066823608293084e-05;2926.459961;0.0
41;01/07/2019;1.84;2.4;0.0016709416224532942;2980.379883;1.0
42;01/06/2019;1.81;2.38;0.0001991471814816071;2941.76001;1.0
43;01/05/2019;2.21;2.39;0.002128758589384314;2752.060059;0.0
44;01/04/2019;2.34;2.42;0.0052950016128905505;2945.830078;1.0
45;01/03/2019;2.41;2.41;0.005641358356805977;2834.399902;1.0
46;01/02/2019;2.5;2.4;0.004227053140096703;2784.48999;1.0
47;01/01/2019;2.54;2.4;0.001906596665246942;2704.100098;1.0
48;01/12/2018;2.68;2.27;-0.003193962815131079;2506.850098;0.0
49;01/11/2018;2.86;2.2;-0.003349348518101034;2760.169922;0.0
50;01/10/2018;2.86;2.19;0.0017667634557259296;2711.73999;0.0
51;01/09/2018;2.77;1.95;0.0011620251758901843;2913.97998;0.0
52;01/08/2018;2.64;1.91;0.0005555423283572072;2901.52002;1.0
53;01/07/2018;2.61;1.91;6.746326228524225e-05;2816.290039;1.0
54;01/06/2018;2.53;1.82;0.0015938757015438354;2718.370117;0.0
55;01/05/2018;2.51;1.7;0.004158916925434857;2705.27002;1.0
56;01/04/2018;2.38;1.69;0.003975091563348975;2648.050049;0.0
57;01/03/2018;2.28;1.51;0.002261125904149098;2640.870117;0.0
58;01/02/2018;2.18;1.42;0.004534689974865649;2713.830078;1.0
59;01/01/2018;2.03;1.41;0.005447745452775345;2823.810059;0.0
60;01/12/2017;1.84;1.3;-0.0005878322772622836;2673.610107;0.0
61;01/11/2017;1.7;1.16;2.432468590749414e-05;2647.580078;1.0
62;01/10/2017;1.55;1.15;-0.0006320421037277418;2575.26001;1.0
63;01/09/2017;1.38;1.15;0.005294905893230189;2519.360107;0.0
64;01/08/2017;1.34;1.16;0.0029944522971085113;2471.649902;1.0
65;01/07/2017;1.37;1.15;-0.0006899226388520795;2470.300049;1.0
66;01/06/2017;1.34;1.04;0.0009071110148611279;2423.409912;0.0
67;01/05/2017;1.3;0.91;0.0008547218268963503;2411.800049;1.0
68;01/04/2017;1.24;0.9;0.0029655333653266936;2384.199951;0.0
69;01/03/2017;1.31;0.79;0.0008127978719473039;2362.719971;1.0
70;01/02/2017;1.2;0.66;0.003146117386416556;2363.639893;1.0
71;01/01/2017;1.21;0.65;0.005827727890254857;2278.870117;1.0
72;01/12/2016;1.2;0.54;0.00032732139231739113;2238.830078;1.0
73;01/11/2016;0.98;0.41;-0.0015554608673349277;2198.810059;0.0
74;01/10/2016;0.84;0.4;0.0012467485130142988;2126.149902;1.0
75;01/09/2016;0.77;0.4;0.0024039958646289075;2168.27002;1.0
76;01/08/2016;0.74;0.4;0.0009184301078843844;2170.949951;1.0
77;01/07/2016;0.67;0.39;-0.001618136404749914;2173.600098;1.0
78;01/06/2016;0.73;0.38;0.0032843661672819985;2098.860107;0.0
79;01/05/2016;0.82;0.37;0.004045790998115103;2096.949951;1.0
80;01/04/2016;0.77;0.37;0.004741067979103987;2065.300049;0.0
81;01/03/2016;0.88;0.36;0.00430600014339282;2059.73999;1.0
82;01/02/2016;0.73;0.38;0.0008230765334548666;1932.22998;0.0
83;01/01/2016;0.9;0.34;0.0016531022090687712;1940.23999;0.0
84;01/12/2015;0.98;0.24;-0.0034170964371187137;2043.939941;0.0
85;01/11/2015;0.88;0.12;-0.0021106803790814804;2080.409912;0.0
86;01/10/2015;0.64;0.12;-0.0004496837504465289;2079.360107;1.0
87;01/09/2015;0.71;0.14;-0.0015567565753034178;1920.030029;0.0
88;01/08/2015;0.7;0.14;-0.0014162762828194536;1972.180054;0.0
89;01/07/2015;0.67;0.13;6.704715929563243e-05;2103.840088;0.0
90;01/06/2015;0.69;0.13;0.003502869998528199;2063.110107;0.0
91;01/05/2015;0.61;0.12;0.005097232025494686;2107.389893;1.0
92;01/04/2015;0.54;0.12;0.0020328732545876857;2085.51001;1.0
93;01/03/2015;0.64;0.11;0.005951721611097346;2067.889893;0.0
94;01/02/2015;0.62;0.11;0.004343044923772137;2104.5;1.0
95;01/01/2015;0.55;0.11;-0.004705892373473324;1994.98999;1.0
96;01/12/2014;0.64;0.12;-0.0056701009100109615;2058.899902;0.0
97;01/11/2014;0.53;0.09;-0.0053994179410611935;2067.560059;1.0
98;01/10/2014;0.45;0.09;-0.0025122778125538825;2018.050049;1.0
99;01/09/2014;0.57;0.09;0.0007525688243109246;1972.290039;0.0
100;01/08/2014;0.47;0.09;-0.0016705141657922188;2003.369995;1.0
101;01/07/2014;0.51;0.09;-0.00039019396416084935;1930.670044;1.0
102;01/06/2014;0.45;0.1;0.0018621269440940883;1960.22998;1.0
103;01/05/2014;0.39;0.09;0.003492609840048605;1923.569946;1.0
104;01/04/2014;0.42;0.09;0.0032967544531577165;1883.949951;1.0
105;01/03/2014;0.4;0.08;0.006440044126228274;1872.339966;1.0
106;01/02/2014;0.33;0.07;0.0036979086509687626;1859.449951;1.0
107;01/01/2014;0.39;0.07;0.0037202476732360584;1782.589966;0.0
108;01/12/2013;0.34;0.09;-8.581149788252325e-05;1848.359985;1.0
109;01/11/2013;0.3;0.08;-0.0020424241905235107;1805.810059;1.0
110;01/10/2013;0.34;0.09;-0.002575283259804691;1756.540039;1.0
111;01/09/2013;0.4;0.08;0.0011630044852635846;1681.550049;0.0
112;01/08/2013;0.36;0.08;0.001202931557047235;1632.969971;1.0
113;01/07/2013;0.34;0.09;0.00039399753323289094;1685.72998;1.0
114;01/06/2013;0.33;0.09;0.002399708085599594;1606.280029;0.0
115;01/05/2013;0.25;0.11;0.0017804077735871229;1630.73999;1.0
116;01/04/2013;0.23;0.15;-0.0010396394770870773;1597.569946;1.0
117;01/03/2013;0.26;0.14;0.00261450858437497;1569.189941;1.0
118;01/02/2013;0.27;0.15;0.008190029529268698;1514.680054;0.0
119;01/01/2013;0.27;0.14;0.002957304192925998;1498.109985;0.0
120;01/12/2012;0.26;0.16;-0.0026930644902072552;1426.189941;0.0
121;01/11/2012;0.27;0.16;-0.0047380866948819305;1416.180054;0.0
122;01/10/2012;0.28;0.16;-0.0003889251405532391;1412.160034;0.0
123;01/09/2012;0.26;0.14;0.004462212267611284;1440.670044;1.0
124;01/08/2012;0.27;0.13;0.0055651581814371515;1406.579956;1.0
125;01/07/2012;0.25;0.16;-0.0016297858618255136;1379.319946;1.0
126;01/06/2012;0.29;0.16;-0.0014663968844504888;1362.160034;1.0
127;01/05/2012;0.29;0.16;-0.0011734793663211866;1310.329956;0.0
128;01/04/2012;0.29;0.14;0.0030210295040804043;1397.910034;0.0
129;01/03/2012;0.34;0.13;0.0075945586239309195;1408.469971;1.0
130;01/02/2012;0.28;0.1;0.004402973551276196;1365.680054;1.0
131;01/01/2012;0.24;0.08;0.004400191428267552;1312.410034;1.0
132;01/12/2011;0.26;0.07;-0.0024665163771382787;1257.599976;1.0
133;01/11/2011;0.25;0.08;-0.0008435613304419754;1246.959961;0.0
134;01/10/2011;0.28;0.07;-0.00206268263335824;1253.300049;1.0
135;01/09/2011;0.21;0.08;0.001518462115694553;1131.420044;0.0
136;01/08/2011;0.23;0.1;0.0027575889023644905;1218.890015;0.0
137;01/07/2011;0.41;0.07;0.0008860456667936161;1292.280029;1.0
138;01/06/2011;0.41;0.09;-0.001070967056699254;1320.640015;0.0
139;01/05/2011;0.56;0.09;0.004704187527233567;1345.199951;0.0
140;01/04/2011;0.73;0.1;0.006439429535457105;1363.609985;1.0
141;01/03/2011;0.7;0.14;0.009751072030509449;1325.829956;0.0
142;01/02/2011;0.77;0.16;0.004931365025451402;1327.219971;1.0
143;01/01/2011;0.61;0.17;0.0047632300539741995;1286.119995;1.0
144;01/12/2010;0.62;0.18;0.001718440789203095;1257.640015;1.0
145;01/11/2010;0.45;0.19;0.00042064642381949024;1180.550049;1.0
146;01/10/2010;0.38;0.19;0.001245198888476965;1183.26001;1.0
147;01/09/2010;0.48;0.19;0.0005817362307155865;1141.199951;1.0
148;01/08/2010;0.52;0.19;0.0013806642784080442;1049.329956;0.0
149;01/07/2010;0.62;0.18;0.00021104305737156088;1101.599976;1.0
150;01/06/2010;0.72;0.18;-0.0009762670846739537;1030.709961;0.0
151;01/05/2010;0.83;0.2;0.0007751973542377203;1089.410034;0.0
152;01/04/2010;1.06;0.2;0.0017368849106974003;1186.689941;1.0
153;01/03/2010;0.96;0.16;0.004106283536571236;1169.430054;1.0
154;01/02/2010;0.86;0.13;0.00024920738207646074;1104.48999;1.0
155;01/01/2010;0.93;0.11;0.003417473570148505;1073.869995;0.0
156;01/12/2009;0.87;0.12;-0.0017611981694633208;1115.099976;1.0
157;01/11/2009;0.8;0.12;0.0007077533687673528;1095.630005;1.0
158;01/10/2009;0.95;0.12;0.0009631011858183277;1036.189941;1.0
159;01/09/2009;0.96;0.15;0.0006254806934958853;1057.079956;1.0
160;01/08/2009;1.12;0.16;0.0022428500448105843;1020.619995;1.0
161;01/07/2009;1.02;0.16;-0.0015855869221533055;987.47998;1.0
162;01/06/2009;1.18;0.21;0.008589892263953396;919.320007;1.0
163;01/05/2009;0.93;0.18;0.002888763834177384;919.140015;1.0
164;01/04/2009;0.93;0.15;0.0024963682777879915;872.809998;1.0
165;01/03/2009;0.93;0.18;0.002431748455415547;797.869995;1.0
166;01/02/2009;0.98;0.22;0.0049729330359046305;735.090027;0.0
167;01/01/2009;0.81;0.15;0.004352417375420934;825.880005;1.0
168;01/12/2008;0.82;0.16;-0.010342473814287408;903.25;0.0
169;01/11/2008;1.21;0.39;-0.019152895328595883;896.23999;0.0
170;01/10/2008;1.61;0.97;-0.010101333284578691;968.75;0.0
171;01/09/2008;2.08;1.81;-0.0013830185406645138;1166.359985;0.0
172;01/08/2008;2.42;2.0;-0.003991562255641768;1282.829956;1.0
173;01/07/2008;2.57;2.01;0.005251011128121934;1267.380005;0.0
174;01/06/2008;2.77;2.0;0.010076996934894165;1280.0;0.0
175;01/05/2008;2.45;1.98;0.008420886031756364;1400.380005;1.0
176;01/04/2008;2.05;2.28;0.006064778389719456;1385.589966;1.0
177;01/03/2008;1.62;2.61;0.00866821293098959;1322.699951;1.0
178;01/02/2008;1.97;2.98;0.0029041121849535697;1330.630005;0.0
179;01/01/2008;2.48;3.94;0.00497057647260475;1378.550049;0.0
180;01/12/2007;3.12;4.24;-0.0006708631296478261;1468.359985;1.0
181;01/11/2007;3.34;4.49;0.005939617873415713;1481.140015;0.0
182;01/10/2007;3.97;4.76;0.0021391913281212428;1549.380005;1.0
183;01/09/2007;4.01;4.94;0.0027559074053589054;1526.75;1.0
184;01/08/2007;4.31;5.02;-0.0018339022270870478;1473.98999;1.0
185;01/07/2007;4.82;5.26;-0.0002543772078021678;1455.27002;1.0
186;01/06/2007;4.98;5.25;0.001937975176605762;1503.349976;1.0
187;01/05/2007;4.77;5.25;0.006110718674704649;1530.619995;1.0
188;01/04/2007;4.67;5.25;0.006496162686509034;1482.369995;1.0
189;01/03/2007;4.57;5.26;0.009105695851085307;1420.859985;1.0
190;01/02/2007;4.85;5.26;0.0053503675598766814;1406.819946;0.0
191;01/01/2007;4.88;5.25;0.003052527254707559;1438.23999;1.0
192;01/12/2006;4.67;5.24;0.0014888337468983194;1418.300049;0.0
193;01/11/2006;4.74;5.25;-0.001486620416253773;1400.630005;1.0
194;01/10/2006;4.8;5.25;-0.005421389847215349;1377.939941;1.0
195;01/09/2006;4.77;5.25;-0.004904364884747425;1335.849976;1.0
196;01/08/2006;4.9;5.25;0.0019656019656019937;1303.819946;0.0
197;01/07/2006;5.12;5.24;0.002957121734844723;1276.660034;1.0
198;01/06/2006;5.12;4.99;0.001975308641975337;1270.199951;0.0
199;01/05/2006;4.97;4.94;0.004962779156327543;1270.089966;0.0
200;01/04/2006;4.89;4.79;0.00850850850850845;1310.609985;1.0
201;01/03/2006;4.73;4.59;0.005535983895319692;1294.869995;0.0
202;01/02/2006;4.67;4.49;0.002017145738779512;1280.660034;0.0
203;01/01/2006;4.4;4.29;0.007621951219512195;1280.079956;1.0
204;01/12/2005;4.4;4.16;-0.004048582995951331;1248.290039;1.0
205;01/11/2005;4.42;4.0;-0.008032128514056196;1249.47998;1.0
206;01/10/2005;4.27;3.78;0.0020120724346075316;1207.01001;1.0
207;01/09/2005;3.95;3.62;0.012219959266802473;1228.810059;1.0
208;01/08/2005;4.04;3.5;0.005117707267144319;1220.329956;1.0
209;01/07/2005;3.87;3.26;0.004627249357326508;1234.180054;1.0
210;01/06/2005;3.64;3.04;0.0005144032921810407;1191.329956;0.0
211;01/05/2005;3.64;3.0;-0.0010277492291880198;1191.5;1.0
212;01/04/2005;3.65;2.79;0.006725297465080098;1156.849976;0.0
213;01/03/2005;3.73;2.63;0.007820646506777893;1180.589966;0.0
214;01/02/2005;3.38;2.5;0.005768222338752086;1203.599976;1.0
215;01/01/2005;3.22;2.28;0.0021019442984759706;1181.27002;1.0
216;01/12/2004;3.01;2.16;-0.003664921465968527;1211.920044;0.0
217;01/11/2004;2.85;1.93;0.0005238344683079849;1173.819946;1.0
218;01/10/2004;2.58;1.76;0.0052659294365455505;1130.199951;1.0
219;01/09/2004;2.53;1.61;0.0021108179419525364;1114.579956;1.0
220;01/08/2004;2.51;1.43;0.0005279831045406246;1104.23999;1.0
221;01/07/2004;2.64;1.26;-0.0015814443858723404;1101.719971;0.0
222;01/06/2004;2.76;1.03;0.0031729243786356126;1140.839966;1.0
223;01/05/2004;2.53;1.0;0.0058510638297872035;1120.680054;1.0
